# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 23lli
# CHANNEL = B+R
# EXPNUM = 23_179_081_003
# MJD-OBS = 60123.540295
# DATE-OBS = 2023-06-28T12:58:03
# EXPTIME = 2400.0s
# AIRMASS = 1.19
# FLUXCAL_RMS_B = 0.034 mag
# FLUXCAL_RMS_R = 0.035 mag
# RA = 22:57:39.47
# DEC = 40:32:40.70
# wl fl err
# [A] [erg/s/cm2/A]
7258.480000 2.600156e-16 4.063071e-18
7261.480000 2.580479e-16 3.955147e-18
7264.480000 2.607485e-16 3.919057e-18
7267.480000 2.608947e-16 3.940470e-18
7270.480000 2.589099e-16 4.029845e-18
7273.480000 2.597719e-16 4.225937e-18
7276.480000 2.585923e-16 4.399331e-18
7279.480000 2.615471e-16 4.366186e-18
7282.480000 2.645277e-16 4.197558e-18
7285.480000 2.612648e-16 4.040744e-18
7288.480000 2.611941e-16 3.928021e-18
7291.480000 2.670366e-16 3.898544e-18
7294.480000 2.679689e-16 3.925185e-18
7297.480000 2.644365e-16 3.950157e-18
7300.480000 2.655271e-16 4.017560e-18
7303.480000 2.700561e-16 4.078928e-18
7306.480000 2.643486e-16 4.080083e-18
7309.480000 2.585256e-16 4.127298e-18
7312.480000 2.596088e-16 4.370687e-18
7315.480000 2.627888e-16 4.649417e-18
7318.480000 2.579280e-16 4.692750e-18
7321.480000 2.567079e-16 4.550704e-18
7324.480000 2.607274e-16 4.533741e-18
7327.480000 2.601251e-16 4.676233e-18
7330.480000 2.550524e-16 4.792471e-18
7333.480000 2.555219e-16 4.887279e-18
7336.480000 2.546919e-16 5.105850e-18
7339.480000 2.590461e-16 5.551571e-18
7342.480000 2.506782e-16 5.832228e-18
7345.480000 2.403459e-16 5.625384e-18
7348.480000 2.412096e-16 5.280481e-18
7351.480000 2.440111e-16 5.152013e-18
7354.480000 2.503624e-16 4.930350e-18
7357.480000 2.468129e-16 4.879196e-18
7360.480000 2.411033e-16 4.784239e-18
7363.480000 2.493785e-16 4.708646e-18
7366.480000 2.491499e-16 4.738243e-18
7369.480000 2.505095e-16 4.805720e-18
7372.480000 2.504416e-16 4.665030e-18
7375.480000 2.435970e-16 4.323365e-18
7378.480000 2.394212e-16 4.040155e-18
7381.480000 2.387395e-16 3.905442e-18
7384.480000 2.415294e-16 3.845937e-18
7387.480000 2.436923e-16 3.840007e-18
7390.480000 2.432229e-16 3.849666e-18
7393.480000 2.416821e-16 3.836789e-18
7396.480000 2.400968e-16 3.801066e-18
7399.480000 2.404115e-16 3.819903e-18
7402.480000 2.431445e-16 3.867757e-18
7405.480000 2.470946e-16 3.818051e-18
7408.480000 2.467801e-16 3.688526e-18
7411.480000 2.463792e-16 3.613476e-18
7414.480000 2.457235e-16 3.598809e-18
7417.480000 2.404129e-16 3.585425e-18
7420.480000 2.383437e-16 3.597223e-18
7423.480000 2.464128e-16 3.678109e-18
7426.480000 2.510451e-16 3.821953e-18
7429.480000 2.507446e-16 3.975897e-18
7432.480000 2.476378e-16 4.059543e-18
7435.480000 2.424055e-16 4.453828e-18
7438.480000 2.432587e-16 4.615498e-18
7441.480000 2.514937e-16 4.229986e-18
7444.480000 2.432945e-16 4.090249e-18
7447.480000 2.396360e-16 4.121820e-18
7450.480000 2.382107e-16 4.181361e-18
7453.480000 2.395200e-16 4.289838e-18
7456.480000 2.412352e-16 4.401514e-18
7459.480000 2.412793e-16 4.521319e-18
7462.480000 2.343791e-16 4.639098e-18
7465.480000 2.372229e-16 4.802428e-18
7468.480000 2.425194e-16 5.000753e-18
7471.480000 2.514970e-16 5.211821e-18
7474.480000 2.566791e-16 5.246876e-18
7477.480000 2.491757e-16 5.097616e-18
7480.480000 2.473399e-16 4.973755e-18
7483.480000 2.497167e-16 4.862044e-18
7486.480000 2.526125e-16 4.782896e-18
7489.480000 2.457914e-16 4.566769e-18
7492.480000 2.448256e-16 4.422775e-18
7495.480000 2.506525e-16 4.341806e-18
7498.480000 2.599748e-16 4.216595e-18
7501.480000 2.543412e-16 4.076550e-18
7504.480000 2.519190e-16 3.991952e-18
7507.480000 2.480570e-16 3.904152e-18
7510.480000 2.473815e-16 3.836520e-18
7513.480000 2.447458e-16 3.783179e-18
7516.480000 2.431495e-16 3.766396e-18
7519.480000 2.439727e-16 3.832328e-18
7522.480000 2.450656e-16 3.959795e-18
7525.480000 2.501972e-16 4.031075e-18
7528.480000 2.575340e-16 3.964496e-18
7531.480000 2.579146e-16 3.827930e-18
7534.480000 2.500395e-16 3.695477e-18
7537.480000 2.415268e-16 3.603620e-18
7540.480000 2.396618e-16 3.572304e-18
7543.480000 2.398748e-16 3.580846e-18
7546.480000 2.401733e-16 3.602871e-18
7549.480000 2.411660e-16 3.639748e-18
7552.480000 2.435284e-16 3.709206e-18
7555.480000 2.437187e-16 3.791393e-18
7558.480000 2.455626e-16 3.878607e-18
7561.480000 2.459285e-16 3.920733e-18
7564.480000 2.443503e-16 3.983522e-18
7567.480000 2.408820e-16 4.137656e-18
7570.480000 2.377800e-16 4.322814e-18
7573.480000 2.423455e-16 4.440134e-18
7576.480000 2.421786e-16 4.416162e-18
7579.480000 2.467008e-16 4.423360e-18
7582.480000 2.445379e-16 4.488572e-18
7585.480000 2.413288e-16 4.595685e-18
7588.480000 2.390921e-16 4.706498e-18
7591.480000 2.274670e-16 4.729253e-18
7594.480000 2.022247e-16 4.758798e-18
7597.480000 1.842722e-16 5.076266e-18
7600.480000 1.721206e-16 5.510383e-18
7603.480000 1.779124e-16 6.002511e-18
7606.480000 1.967416e-16 6.794151e-18
7609.480000 2.508983e-16 7.599499e-18
7612.480000 2.995540e-16 7.981337e-18
7615.480000 3.154478e-16 7.612659e-18
7618.480000 3.058281e-16 6.815322e-18
7621.480000 2.695226e-16 5.841105e-18
7624.480000 2.339488e-16 5.171423e-18
7627.480000 2.231190e-16 4.903397e-18
7630.480000 2.421362e-16 5.164833e-18
7633.480000 2.525602e-16 5.210077e-18
7636.480000 2.580531e-16 5.191471e-18
7639.480000 2.650238e-16 5.087995e-18
7642.480000 2.627742e-16 4.924396e-18
7645.480000 2.595103e-16 4.734641e-18
7648.480000 2.608986e-16 4.592777e-18
7651.480000 2.641840e-16 4.498030e-18
7654.480000 2.623531e-16 4.427918e-18
7657.480000 2.570303e-16 4.266294e-18
7660.480000 2.535121e-16 4.096429e-18
7663.480000 2.554481e-16 4.032832e-18
7666.480000 2.558558e-16 3.959059e-18
7669.480000 2.509973e-16 3.872290e-18
7672.480000 2.512872e-16 3.889136e-18
7675.480000 2.576187e-16 3.978102e-18
7678.480000 2.613020e-16 4.088565e-18
7681.480000 2.621645e-16 4.033299e-18
7684.480000 2.553088e-16 3.971662e-18
7687.480000 2.459549e-16 3.991043e-18
7690.480000 2.455053e-16 4.056135e-18
7693.480000 2.473510e-16 4.183439e-18
7696.480000 2.517020e-16 4.266664e-18
7699.480000 2.496595e-16 4.371416e-18
7702.480000 2.696914e-16 4.525159e-18
7705.480000 2.530747e-16 4.549659e-18
7708.480000 2.388587e-16 4.917380e-18
7711.480000 2.426124e-16 5.505641e-18
7714.480000 2.892187e-16 6.138045e-18
7717.480000 2.635399e-16 6.130091e-18
7720.480000 2.461872e-16 5.828900e-18
7723.480000 2.451780e-16 5.530532e-18
7726.480000 2.443110e-16 5.305848e-18
7729.480000 2.429956e-16 5.048933e-18
7732.480000 2.450840e-16 4.834171e-18
7735.480000 2.435371e-16 4.681117e-18
7738.480000 2.380771e-16 4.525160e-18
7741.480000 2.312662e-16 4.413683e-18
7744.480000 2.340163e-16 4.461222e-18
7747.480000 2.453317e-16 4.789183e-18
7750.480000 2.501604e-16 5.129011e-18
7753.480000 2.476563e-16 5.036022e-18
7756.480000 2.410749e-16 4.596610e-18
7759.480000 2.438612e-16 4.362156e-18
7762.480000 2.431861e-16 4.220722e-18
7765.480000 2.410741e-16 4.004934e-18
7768.480000 2.429332e-16 3.889890e-18
7771.480000 2.430767e-16 3.925583e-18
7774.480000 2.468052e-16 4.003124e-18
7777.480000 2.478307e-16 4.051928e-18
7780.480000 2.474693e-16 4.076765e-18
7783.480000 2.540539e-16 4.003766e-18
7786.480000 2.512296e-16 3.896501e-18
7789.480000 2.432785e-16 3.976310e-18
7792.480000 2.532106e-16 4.267386e-18
7795.480000 2.553448e-16 4.358548e-18
7798.480000 2.453785e-16 4.123628e-18
7801.480000 2.401902e-16 3.902858e-18
7804.480000 2.388448e-16 3.936636e-18
7807.480000 2.484660e-16 4.152608e-18
7810.480000 2.523759e-16 4.233651e-18
7813.480000 2.416732e-16 4.200654e-18
7816.480000 2.486697e-16 4.459488e-18
7819.480000 2.615004e-16 4.929979e-18
7822.480000 2.650205e-16 5.175074e-18
7825.480000 2.531038e-16 4.985428e-18
7828.480000 2.382488e-16 4.654551e-18
7831.480000 2.369513e-16 4.574447e-18
7834.480000 2.439200e-16 4.736440e-18
7837.480000 2.530416e-16 4.904805e-18
7840.480000 2.389066e-16 5.134468e-18
7843.480000 2.412391e-16 5.340710e-18
7846.480000 2.422808e-16 5.488594e-18
7849.480000 2.510925e-16 5.837236e-18
7852.480000 2.581577e-16 6.262601e-18
7855.480000 2.589566e-16 6.135833e-18
7858.480000 2.425434e-16 5.653740e-18
7861.480000 2.360090e-16 5.241684e-18
7864.480000 2.380980e-16 4.989544e-18
7867.480000 2.374079e-16 4.863983e-18
7870.480000 2.430106e-16 4.902116e-18
7873.480000 2.292830e-16 4.694088e-18
7876.480000 2.251621e-16 4.459842e-18
7879.480000 2.358397e-16 4.425847e-18
7882.480000 2.436385e-16 4.430781e-18
7885.480000 2.427900e-16 4.355224e-18
7888.480000 2.400957e-16 4.342023e-18
7891.480000 2.428736e-16 4.332250e-18
7894.480000 2.437509e-16 4.148587e-18
7897.480000 2.382527e-16 3.880618e-18
7900.480000 2.381934e-16 3.761288e-18
7903.480000 2.374026e-16 3.744133e-18
7906.480000 2.378313e-16 3.844518e-18
7909.480000 2.366236e-16 4.147988e-18
7912.480000 2.465028e-16 4.588729e-18
7915.480000 2.526176e-16 4.795715e-18
7918.480000 2.436822e-16 4.624598e-18
7921.480000 2.378067e-16 4.385807e-18
7924.480000 2.300476e-16 4.129924e-18
7927.480000 2.250426e-16 4.001259e-18
7930.480000 2.324095e-16 4.108561e-18
7933.480000 2.324184e-16 4.098606e-18
7936.480000 2.225747e-16 3.962199e-18
7939.480000 2.232931e-16 3.948763e-18
7942.480000 2.274462e-16 4.056028e-18
7945.480000 2.402359e-16 4.300950e-18
7948.480000 2.403182e-16 4.446376e-18
7951.480000 2.277664e-16 4.449686e-18
7954.480000 2.248803e-16 4.434365e-18
7957.480000 2.256384e-16 4.544333e-18
7960.480000 2.255236e-16 4.926169e-18
7963.480000 2.338415e-16 5.537641e-18
7966.480000 2.349930e-16 5.776067e-18
7969.480000 2.267390e-16 5.480696e-18
7972.480000 2.321787e-16 5.288144e-18
7975.480000 2.302077e-16 5.284804e-18
7978.480000 2.287644e-16 5.330550e-18
7981.480000 2.363770e-16 5.289766e-18
7984.480000 2.243890e-16 4.983195e-18
7987.480000 2.160613e-16 4.792713e-18
7990.480000 2.321318e-16 5.113104e-18
7993.480000 2.475658e-16 5.467301e-18
7996.480000 2.358269e-16 5.266361e-18
7999.480000 2.229683e-16 4.649729e-18
8002.480000 2.264941e-16 4.258519e-18
8005.480000 2.304094e-16 4.089792e-18
8008.480000 2.359121e-16 4.055950e-18
8011.480000 2.388368e-16 4.117010e-18
8014.480000 2.346181e-16 4.144296e-18
8017.480000 2.307451e-16 4.099781e-18
8020.480000 2.320667e-16 4.079009e-18
8023.480000 2.414747e-16 4.253873e-18
8026.480000 2.361491e-16 4.350511e-18
8029.480000 2.276806e-16 4.186957e-18
8032.480000 2.284218e-16 3.900463e-18
8035.480000 2.309238e-16 3.726518e-18
8038.480000 2.284635e-16 3.657620e-18
8041.480000 2.284563e-16 3.640157e-18
8044.480000 2.306527e-16 3.674252e-18
8047.480000 2.315229e-16 3.752356e-18
8050.480000 2.308852e-16 3.845528e-18
8053.480000 2.305887e-16 3.903878e-18
8056.480000 2.273666e-16 3.934601e-18
8059.480000 2.337340e-16 4.107432e-18
8062.480000 2.405101e-16 4.271663e-18
8065.480000 2.357590e-16 4.235076e-18
8068.480000 2.314502e-16 4.203470e-18
8071.480000 2.259612e-16 4.190002e-18
8074.480000 2.297248e-16 4.293115e-18
8077.480000 2.333584e-16 4.420010e-18
8080.480000 2.317972e-16 4.539991e-18
8083.480000 2.352348e-16 4.567298e-18
8086.480000 2.351977e-16 4.655934e-18
8089.480000 2.336367e-16 4.768298e-18
8092.480000 2.364232e-16 4.926085e-18
8095.480000 2.359432e-16 5.060748e-18
8098.480000 2.289928e-16 5.174674e-18
8101.480000 2.342197e-16 5.267257e-18
8104.480000 2.389933e-16 5.210825e-18
8107.480000 2.289881e-16 4.943411e-18
8110.480000 2.259462e-16 4.749295e-18
8113.480000 2.211262e-16 4.565628e-18
8116.480000 2.230380e-16 4.468598e-18
8119.480000 2.219362e-16 4.362423e-18
8122.480000 2.276280e-16 4.322131e-18
8125.480000 2.274870e-16 4.231247e-18
8128.480000 2.292099e-16 4.158528e-18
8131.480000 2.278448e-16 4.078305e-18
8134.480000 2.273818e-16 4.016709e-18
8137.480000 2.242370e-16 3.957163e-18
8140.480000 2.259287e-16 3.949143e-18
8143.480000 2.246203e-16 3.975389e-18
8146.480000 2.260401e-16 4.047563e-18
8149.480000 2.250471e-16 3.885311e-18
8152.480000 2.310939e-16 3.844151e-18
8155.480000 2.340907e-16 3.729253e-18
8158.480000 2.232470e-16 3.644788e-18
8161.480000 2.216733e-16 3.628666e-18
8164.480000 2.254119e-16 3.640986e-18
8167.480000 2.255493e-16 3.649538e-18
8170.480000 2.242520e-16 3.660943e-18
8173.480000 2.225889e-16 3.674212e-18
8176.480000 2.181790e-16 3.677785e-18
8179.480000 2.198688e-16 3.729680e-18
8182.480000 2.225052e-16 3.798200e-18
8185.480000 2.269222e-16 3.888075e-18
8188.480000 2.202233e-16 3.907732e-18
8191.480000 2.158415e-16 3.967984e-18
8194.480000 2.217253e-16 4.141355e-18
8197.480000 2.258645e-16 4.247870e-18
8200.480000 2.223619e-16 4.409868e-18
8203.480000 2.201727e-16 4.414055e-18
8206.480000 2.273888e-16 4.548844e-18
8209.480000 2.184952e-16 4.939690e-18
8212.480000 2.179175e-16 4.753683e-18
8215.480000 2.207630e-16 4.932396e-18
8218.480000 2.206924e-16 4.983544e-18
8221.480000 2.191704e-16 5.003583e-18
8224.480000 2.144685e-16 5.141073e-18
8227.480000 2.228660e-16 4.995700e-18
8230.480000 2.202701e-16 4.869182e-18
8233.480000 2.306558e-16 4.838378e-18
8236.480000 2.284804e-16 4.769549e-18
8239.480000 2.228207e-16 4.614399e-18
8242.480000 2.278993e-16 4.566779e-18
8245.480000 2.215965e-16 4.418563e-18
8248.480000 2.267216e-16 4.385928e-18
8251.480000 2.223181e-16 4.251307e-18
8254.480000 2.250457e-16 4.194238e-18
8257.480000 2.245682e-16 4.117004e-18
8260.480000 2.230826e-16 4.009689e-18
8263.480000 2.261033e-16 3.972797e-18
8266.480000 2.228379e-16 3.962009e-18
8269.480000 2.214516e-16 3.924826e-18
8272.480000 2.215523e-16 3.953001e-18
8275.480000 2.266116e-16 4.080002e-18
8278.480000 2.308756e-16 4.272561e-18
8281.480000 2.244856e-16 4.429595e-18
8284.480000 2.244145e-16 4.530201e-18
8287.480000 2.313522e-16 4.606235e-18
8290.480000 2.359926e-16 4.591331e-18
8293.480000 2.320966e-16 4.523160e-18
8296.480000 2.387496e-16 4.685674e-18
8299.480000 2.435215e-16 4.796378e-18
8302.480000 2.256161e-16 4.502062e-18
8305.480000 2.171466e-16 4.188371e-18
8308.480000 2.238075e-16 4.176458e-18
8311.480000 2.263401e-16 4.249470e-18
8314.480000 2.239332e-16 4.216983e-18
8317.480000 2.228695e-16 4.180336e-18
8320.480000 2.223197e-16 4.203205e-18
8323.480000 2.255898e-16 4.296985e-18
8326.480000 2.253335e-16 4.344377e-18
8329.480000 2.190899e-16 4.402286e-18
8332.480000 2.156841e-16 4.508559e-18
8335.480000 2.147087e-16 4.764456e-18
8338.480000 2.110680e-16 5.281790e-18
8341.480000 2.348682e-16 6.522959e-18
8344.480000 2.515486e-16 7.536706e-18
8347.480000 2.271611e-16 7.426852e-18
8350.480000 2.238004e-16 6.777852e-18
8353.480000 2.368142e-16 6.405653e-18
8356.480000 2.272296e-16 5.868256e-18
8359.480000 2.168565e-16 5.267989e-18
8362.480000 2.170421e-16 5.090397e-18
8365.480000 2.221382e-16 5.046042e-18
8368.480000 2.176422e-16 4.799284e-18
8371.480000 2.133511e-16 4.526495e-18
8374.480000 2.112702e-16 4.361453e-18
8377.480000 2.217883e-16 4.454970e-18
8380.480000 2.308519e-16 4.649319e-18
8383.480000 2.279015e-16 4.711380e-18
8386.480000 2.143951e-16 4.448667e-18
8389.480000 2.055824e-16 4.171998e-18
8392.480000 2.151267e-16 4.223028e-18
8395.480000 2.332169e-16 4.665835e-18
8398.480000 2.443704e-16 5.224644e-18
8401.480000 2.325365e-16 5.181357e-18
8404.480000 2.152501e-16 4.557690e-18
8407.480000 2.172577e-16 4.024752e-18
8410.480000 2.260362e-16 3.998254e-18
8413.480000 2.310030e-16 4.209907e-18
8416.480000 2.223275e-16 4.270452e-18
8419.480000 2.052227e-16 4.092094e-18
8422.480000 2.074786e-16 4.070639e-18
8425.480000 2.300787e-16 4.563845e-18
8428.480000 2.593504e-16 5.315658e-18
8431.480000 2.518254e-16 5.475209e-18
8434.480000 2.188697e-16 4.886335e-18
8437.480000 2.136188e-16 4.328491e-18
8440.480000 2.230042e-16 4.167411e-18
8443.480000 2.249824e-16 4.225787e-18
8446.480000 2.286511e-16 4.422797e-18
8449.480000 2.290490e-16 4.706295e-18
8452.480000 2.300331e-16 5.068921e-18
8455.480000 2.294257e-16 5.035441e-18
8458.480000 2.315034e-16 4.984765e-18
8461.480000 2.290670e-16 5.466147e-18
8464.480000 2.464532e-16 6.226084e-18
8467.480000 2.281228e-16 6.237693e-18
8470.480000 2.086042e-16 5.621091e-18
8473.480000 2.045795e-16 5.207747e-18
8476.480000 2.062768e-16 5.155265e-18
8479.480000 2.166847e-16 5.154338e-18
8482.480000 2.141186e-16 5.006904e-18
8485.480000 2.179579e-16 4.887513e-18
8488.480000 2.172868e-16 4.827164e-18
8491.480000 2.206709e-16 4.900343e-18
8494.480000 2.171350e-16 4.920028e-18
8497.480000 2.068186e-16 4.749026e-18
8500.480000 2.073835e-16 4.685313e-18
8503.480000 2.201394e-16 4.893700e-18
8506.480000 2.207923e-16 4.922348e-18
8509.480000 2.143828e-16 4.564718e-18
8512.480000 2.194063e-16 4.195632e-18
8515.480000 2.245176e-16 4.042058e-18
8518.480000 2.242369e-16 3.965665e-18
8521.480000 2.247192e-16 3.928556e-18
8524.480000 2.283468e-16 3.918542e-18
8527.480000 2.327014e-16 3.884311e-18
8530.480000 2.340052e-16 3.830490e-18
8533.480000 2.278751e-16 3.795489e-18
8536.480000 2.235670e-16 3.825432e-18
8539.480000 2.219024e-16 3.881786e-18
8542.480000 2.182550e-16 3.888391e-18
8545.480000 2.165194e-16 3.932710e-18
8548.480000 2.190735e-16 4.022757e-18
8551.480000 2.171581e-16 4.007737e-18
8554.480000 2.148432e-16 3.914091e-18
8557.480000 2.178232e-16 3.892496e-18
8560.480000 2.151428e-16 3.889052e-18
8563.480000 2.106977e-16 3.928993e-18
8566.480000 2.165244e-16 4.031092e-18
8569.480000 2.197109e-16 4.125553e-18
8572.480000 2.195373e-16 4.188046e-18
8575.480000 2.168558e-16 4.253880e-18
8578.480000 2.195845e-16 4.381136e-18
8581.480000 2.203142e-16 4.485839e-18
8584.480000 2.233170e-16 4.639817e-18
8587.480000 2.198395e-16 4.759482e-18
8590.480000 2.117477e-16 4.827133e-18
8593.480000 2.123601e-16 4.944438e-18
8596.480000 2.175389e-16 5.114158e-18
8599.480000 2.149222e-16 5.202184e-18
8602.480000 2.155112e-16 5.225018e-18
8605.480000 2.102650e-16 5.111191e-18
8608.480000 2.021197e-16 4.966708e-18
8611.480000 2.045744e-16 4.937500e-18
8614.480000 2.078745e-16 4.987191e-18
8617.480000 2.194951e-16 5.155316e-18
8620.480000 2.236874e-16 5.280780e-18
8623.480000 2.205163e-16 5.372356e-18
8626.480000 2.157763e-16 5.403704e-18
8629.480000 2.154707e-16 5.401644e-18
8632.480000 2.123839e-16 5.288016e-18
8635.480000 2.101209e-16 5.065433e-18
8638.480000 2.046189e-16 4.732895e-18
8641.480000 2.019416e-16 4.437983e-18
8644.480000 2.061101e-16 4.296876e-18
8647.480000 2.108780e-16 4.367223e-18
8650.480000 2.168099e-16 4.587830e-18
8653.480000 2.154050e-16 4.740612e-18
8656.480000 2.222645e-16 4.797406e-18
8659.480000 2.298880e-16 4.796756e-18
8662.480000 2.233704e-16 4.696760e-18
8665.480000 2.237697e-16 4.638943e-18
8668.480000 2.227787e-16 4.573788e-18
8671.480000 2.190452e-16 4.484310e-18
8674.480000 2.159057e-16 4.388925e-18
8677.480000 2.131443e-16 4.277135e-18
8680.480000 2.061147e-16 4.172884e-18
8683.480000 2.042541e-16 4.120404e-18
8686.480000 2.061538e-16 4.110370e-18
8689.480000 2.104875e-16 4.166420e-18
8692.480000 2.049304e-16 4.182032e-18
8695.480000 2.043256e-16 4.246711e-18
8698.480000 2.080223e-16 4.343362e-18
8701.480000 2.052816e-16 4.620354e-18
8704.480000 2.249216e-16 4.598830e-18
8707.480000 2.184704e-16 4.607385e-18
8710.480000 2.108609e-16 4.641911e-18
8713.480000 2.093721e-16 4.713597e-18
8716.480000 2.132360e-16 4.856323e-18
8719.480000 2.108411e-16 4.943059e-18
8722.480000 2.062479e-16 4.993207e-18
8725.480000 2.045394e-16 5.082874e-18
8728.480000 2.045021e-16 5.148090e-18
8731.480000 2.110605e-16 5.143176e-18
8734.480000 2.089344e-16 5.039088e-18
8737.480000 2.051146e-16 4.906853e-18
8740.480000 2.032364e-16 4.801341e-18
8743.480000 1.991072e-16 4.638343e-18
8746.480000 1.964597e-16 4.521266e-18
8749.480000 1.992600e-16 4.464182e-18
8752.480000 1.928161e-16 4.401673e-18
8755.480000 1.952358e-16 4.580468e-18
8758.480000 2.063347e-16 5.143911e-18
8761.480000 2.108756e-16 5.649442e-18
8764.480000 2.157447e-16 5.843710e-18
8767.480000 2.111339e-16 5.807147e-18
8770.480000 1.956819e-16 5.490684e-18
8773.480000 1.997500e-16 5.183424e-18
8776.480000 2.230951e-16 5.398204e-18
8779.480000 2.176370e-16 5.456627e-18
8782.480000 2.020499e-16 4.921218e-18
8785.480000 2.066789e-16 4.365024e-18
8788.480000 2.141229e-16 4.294024e-18
8791.480000 2.057528e-16 4.310504e-18
8794.480000 1.905649e-16 4.096771e-18
8797.480000 1.807472e-16 3.807909e-18
8800.480000 1.778734e-16 3.681999e-18
8803.480000 1.801020e-16 3.729533e-18
8806.480000 1.914178e-16 3.894069e-18
8809.480000 1.988246e-16 4.027838e-18
8812.480000 1.944204e-16 4.045576e-18
8815.480000 2.000591e-16 4.121127e-18
8818.480000 1.936460e-16 4.361714e-18
8821.480000 1.994831e-16 5.285058e-18
8824.480000 2.377381e-16 6.913705e-18
8827.480000 2.450885e-16 7.824554e-18
8830.480000 2.116434e-16 7.324711e-18
8833.480000 2.131831e-16 6.628768e-18
8836.480000 2.187491e-16 6.469909e-18
8839.480000 1.935200e-16 5.988947e-18
8842.480000 1.726596e-16 5.235245e-18
8845.480000 1.619586e-16 5.013720e-18
8848.480000 1.709015e-16 5.367579e-18
8851.480000 1.693932e-16 5.658127e-18
8854.480000 1.688057e-16 5.525125e-18
8857.480000 1.781245e-16 5.371464e-18
8860.480000 1.970936e-16 5.237346e-18
8863.480000 2.072005e-16 5.470832e-18
8866.480000 2.207280e-16 5.873578e-18
8869.480000 2.170940e-16 5.845311e-18
8872.480000 1.991834e-16 5.268697e-18
8875.480000 1.931481e-16 4.767050e-18
8878.480000 1.997609e-16 4.770269e-18
8881.480000 2.197719e-16 5.360847e-18
8884.480000 2.310191e-16 6.312274e-18
8887.480000 2.119837e-16 6.592020e-18
8890.480000 1.923388e-16 5.771313e-18
8893.480000 2.043265e-16 4.782249e-18
8896.480000 2.112051e-16 4.430878e-18
8899.480000 2.131283e-16 4.588422e-18
8902.480000 2.153495e-16 4.928344e-18
8905.480000 2.058416e-16 4.921591e-18
8908.480000 1.985691e-16 4.540736e-18
8911.480000 1.994934e-16 4.314154e-18
8914.480000 2.057525e-16 4.758869e-18
8917.480000 2.114459e-16 5.709747e-18
8920.480000 2.064817e-16 6.203460e-18
8923.480000 1.971082e-16 5.679973e-18
8926.480000 1.954589e-16 4.744599e-18
8929.480000 1.990007e-16 4.258408e-18
8932.480000 2.024729e-16 4.194327e-18
8935.480000 2.079524e-16 4.311794e-18
8938.480000 2.123181e-16 4.614512e-18
8941.480000 2.194607e-16 5.064862e-18
8944.480000 2.196299e-16 5.271637e-18
8947.480000 2.110990e-16 5.062040e-18
8950.480000 2.040125e-16 4.951780e-18
8953.480000 2.127616e-16 5.574176e-18
8956.480000 2.196107e-16 6.640248e-18
8959.480000 2.041612e-16 6.987629e-18
8962.480000 1.933646e-16 6.253862e-18
8965.480000 1.857428e-16 5.342283e-18
8968.480000 1.655325e-16 4.947062e-18
8971.480000 1.612339e-16 4.988362e-18
8974.480000 1.763671e-16 5.225917e-18
8977.480000 1.880687e-16 5.505812e-18
8980.480000 1.861121e-16 5.631166e-18
8983.480000 1.903254e-16 5.713147e-18
8986.480000 2.013416e-16 5.981605e-18
8989.480000 2.058000e-16 6.094838e-18
8992.480000 1.982765e-16 5.731387e-18
8995.480000 2.000918e-16 5.459238e-18
8998.480000 2.048400e-16 5.723729e-18
9001.480000 2.057481e-16 6.069569e-18
9004.480000 2.011346e-16 5.851835e-18
9007.480000 2.011585e-16 5.174171e-18
9010.480000 2.077711e-16 4.745544e-18
9013.480000 2.097108e-16 4.566020e-18
9016.480000 2.110807e-16 4.478390e-18
9019.480000 2.137744e-16 4.451867e-18
9022.480000 2.075564e-16 4.352173e-18
9025.480000 2.033122e-16 4.254038e-18
9028.480000 2.027504e-16 4.215709e-18
9031.480000 2.085399e-16 4.256812e-18
9034.480000 2.172586e-16 4.378491e-18
9037.480000 2.173132e-16 4.495303e-18
9040.480000 2.123647e-16 4.520459e-18
9043.480000 2.136235e-16 4.518074e-18
9046.480000 2.185451e-16 4.657297e-18
9049.480000 2.186241e-16 4.803242e-18
9052.480000 2.132840e-16 4.695636e-18
9055.480000 2.079958e-16 4.463852e-18
9058.480000 2.077794e-16 4.376499e-18
9061.480000 2.071513e-16 4.401419e-18
9064.480000 2.045103e-16 4.463670e-18
9067.480000 2.004555e-16 4.527043e-18
9070.480000 1.953096e-16 4.571490e-18
9073.480000 1.940611e-16 4.608824e-18
9076.480000 1.935067e-16 4.650990e-18
9079.480000 1.965020e-16 4.766515e-18
9082.480000 1.992109e-16 4.888876e-18
9085.480000 2.019726e-16 5.051341e-18
9088.480000 2.061073e-16 5.260260e-18
9091.480000 2.078493e-16 5.603400e-18
9094.480000 2.054432e-16 5.832682e-18
9097.480000 2.120962e-16 6.004592e-18
