MJD;Magnitude;Error;Facility;Filter;Observer
58386.1962731;19.0905724;0.0560348518;ZTF;ZTF(zr);ZTF
58386.1971759;19.0466118;0.0543026738;ZTF;ZTF(zr);ZTF
58386.214456;18.9562607;0.050943099;ZTF;ZTF(zr);ZTF
58387.123669;19.0752296;0.0554228388;ZTF;ZTF(zr);ZTF
58387.1436458;19.1347656;0.0578436181;ZTF;ZTF(zr);ZTF
58387.1532639;19.0238628;0.0534318238;ZTF;ZTF(zr);ZTF
58387.293248;18.783;0.194;ATLAS;ATLAS(o);ATLAS
58387.301109;19.009;0.303;ATLAS;ATLAS(o);ATLAS
58387.307627;18.943;0.231;ATLAS;ATLAS(o);ATLAS
58387.314606;19.402;0.427;ATLAS;ATLAS(o);ATLAS
58388.1126042;19.9591751;0.0929260701;ZTF;ZTF(zg);ZTF
58388.1429398;19.8837452;0.0880092233;ZTF;ZTF(zg);ZTF
58388.1731713;19.0537319;0.0545787849;ZTF;ZTF(zr);ZTF
58388.1931944;18.9418011;0.0504295453;ZTF;ZTF(zr);ZTF
58388.22125;18.823391;0.0464594029;ZTF;ZTF(zr);ZTF
58389.1142593;19.0503197;0.0544462726;ZTF;ZTF(zr);ZTF
58389.1236574;19.0169163;0.0531693138;ZTF;ZTF(zr);ZTF
58389.1308565;19.9157753;0.0900656432;ZTF;ZTF(zg);ZTF
58389.1425926;19.9099617;0.0896890238;ZTF;ZTF(zg);ZTF
