MJD;Magnitude;Error;Facility;Filter;Observer
60044.218667;17.6;0.083;ATLAS;ATLAS(o);ATLAS
60044.221438;17.752;0.087;ATLAS;ATLAS(o);ATLAS
60044.224268;17.882;0.088;ATLAS;ATLAS(o);ATLAS
60044.229819;17.607;0.073;ATLAS;ATLAS(o);ATLAS
60044.279456;18.0583687;0.0343546048;ZTF;ZTF(zr);ZTF
60044.279456;18.0583687;0.0338704921;ZTF;ZTF(zr);ZTF
60044.4131481;18.0439796;0.0363678262;ZTF;ZTF(zr);ZTF
60044.4131481;18.0439796;0.0329825133;ZTF;ZTF(zr);ZTF
60045.3638194;18.7584877;0.0541578047;ZTF;ZTF(zg);ZTF
60046.353206;18.0298691;0.0337020494;ZTF;ZTF(zr);ZTF
60046.353206;18.0298691;0.0332266577;ZTF;ZTF(zr);ZTF
60047.480051;18.128;0.305;ATLAS;ATLAS(c);ATLAS
60047.486862;18.214;0.276;ATLAS;ATLAS(c);ATLAS
60049.420473;18.044;0.051;ATLAS;ATLAS(c);ATLAS
60049.422282;18.196;0.061;ATLAS;ATLAS(c);ATLAS
60049.457965;18.15;0.057;ATLAS;ATLAS(c);ATLAS
60049.466068;18.151;0.055;ATLAS;ATLAS(c);ATLAS
60050.253559;18.152;0.079;ATLAS;ATLAS(c);ATLAS
60050.257857;18.304;0.073;ATLAS;ATLAS(c);ATLAS
60050.292;18.037;0.077;ATLAS;ATLAS(c);ATLAS
60050.301852;18.24;0.109;ATLAS;ATLAS(c);ATLAS
60050.3835995;17.970068;0.0319280773;ZTF;ZTF(zr);ZTF
60050.3835995;17.970068;0.0323857889;ZTF;ZTF(zr);ZTF
60051.467743;18.161;0.062;ATLAS;ATLAS(c);ATLAS
60051.470573;18.227;0.064;ATLAS;ATLAS(c);ATLAS
60051.502887;18.211;0.064;ATLAS;ATLAS(c);ATLAS
60051.508901;18.275;0.071;ATLAS;ATLAS(c);ATLAS
60054.320544;18.1082497;0.0350375324;ZTF;ZTF(zr);ZTF
60054.320544;18.1082497;0.0355373807;ZTF;ZTF(zr);ZTF
60054.4125694;18.0906029;0.0373931825;ZTF;ZTF(zr);ZTF
60054.4125694;18.0906029;0.0339346379;ZTF;ZTF(zr);ZTF
60055.4146181;18.1091499;0.0343248993;ZTF;ZTF(zr);ZTF
60055.4146181;18.1091499;0.0378132015;ZTF;ZTF(zr);ZTF
