MJD;Magnitude;Error;Facility;Filter;Observer
55468.43379;22.02;0.37;CRTS;CRTS(CL);CRTS
55468.43959;20.75;0.19;CRTS;CRTS(CL);CRTS
55468.44539;21.26;0.25;CRTS;CRTS(CL);CRTS
55468.45126;21.34;0.26;CRTS;CRTS(CL);CRTS
55471.3021972;20.932748794555664;0.2171630859375;PTF;PTF(R);PTF
55482.4067072;21.64342498779297;0.20117779076099396;PTF;PTF(R);PTF
55486.4507872;20.770578384399414;0.19603319466114044;PTF;PTF(R);PTF
55486.4983972;20.978899002075195;0.20316049456596375;PTF;PTF(R);PTF
55499.26936;21.11;0.19;CRTS;CRTS(CL);CRTS
55499.27573;20.99;0.18;CRTS;CRTS(CL);CRTS
55499.28177;21.1;0.18;CRTS;CRTS(CL);CRTS
55499.28782;21.03;0.18;CRTS;CRTS(CL);CRTS
55580.3588771;15.551;0.536;ALLWISE;WISE(W2);ALLWISE
55580.3588771;16.859;0.471;ALLWISE;WISE(W1);ALLWISE
55580.4911815;16.303;0.288;ALLWISE;WISE(W1);ALLWISE
55580.6233585;16.896;0.489;ALLWISE;WISE(W1);ALLWISE
55580.8217514;16.731;0.428;ALLWISE;WISE(W1);ALLWISE
55580.8879673;16.916;0.536;ALLWISE;WISE(W1);ALLWISE
55581.2185372;16.894;0.488;ALLWISE;WISE(W1);ALLWISE
55856.26032;20.87;0.21;CRTS;CRTS(CL);CRTS
55856.26847;20.81;0.2;CRTS;CRTS(CL);CRTS
55856.27667;20.74;0.2;CRTS;CRTS(CL);CRTS
55856.28487;21.61;0.31;CRTS;CRTS(CL);CRTS
55881.3927239;21.6126;0.062926;PS1;PS1(r);PS1
55980.09963;20.75;0.2;CRTS;CRTS(CL);CRTS
55980.10996;21.18;0.25;CRTS;CRTS(CL);CRTS
55980.11519;21.82;0.35;CRTS;CRTS(CL);CRTS
56070.1425494;22.6509;0.11933;PS1;PS1(g);PS1
56162.3604335;20.3138;0.032672;PS1;PS1(z);PS1
56235.27828;20.98;0.23;CRTS;CRTS(CL);CRTS
56235.28533;20.82;0.22;CRTS;CRTS(CL);CRTS
56235.29238;21.35;0.28;CRTS;CRTS(CL);CRTS
56235.30032;21.08;0.24;CRTS;CRTS(CL);CRTS
56244.23713;21.1;0.26;CRTS;CRTS(CL);CRTS
56244.24294;20.67;0.2;CRTS;CRTS(CL);CRTS
56244.2488;21.14;0.25;CRTS;CRTS(CL);CRTS
56244.25465;20.67;0.2;CRTS;CRTS(CL);CRTS
56267.20215;21.32;0.3;CRTS;CRTS(CL);CRTS
56267.2074;21.02;0.27;CRTS;CRTS(CL);CRTS
56267.21266;20.69;0.21;CRTS;CRTS(CL);CRTS
56267.21795;20.98;0.24;CRTS;CRTS(CL);CRTS
56330.0695713;20.799;0.018583;PS1;PS1(i);PS1
56537.3117572;20.92047691345215;0.19508016109466553;PTF;PTF(R);PTF
56537.3781872;21.132150650024414;0.14246495068073273;PTF;PTF(R);PTF
56540.4324072;20.7623291015625;0.15126702189445496;PTF;PTF(R);PTF
56540.4845672;20.9322452545166;0.13189217448234558;PTF;PTF(R);PTF
56545.3787872;20.728246688842773;0.18137067556381226;PTF;PTF(R);PTF
56576.4159172;21.335609436035156;0.16556595265865326;PTF;PTF(R);PTF
56576.4554272;21.049236297607422;0.20395642518997192;PTF;PTF(R);PTF
56589.28244;21.05;0.24;CRTS;CRTS(CL);CRTS
56589.28782;21.26;0.27;CRTS;CRTS(CL);CRTS
56589.2932;20.7;0.2;CRTS;CRTS(CL);CRTS
56589.29861;21.06;0.24;CRTS;CRTS(CL);CRTS
56600.20475;21.2;0.26;CRTS;CRTS(CL);CRTS
56600.20949;21.0;0.24;CRTS;CRTS(CL);CRTS
56600.21416;21.46;0.3;CRTS;CRTS(CL);CRTS
56600.21886;20.76;0.21;CRTS;CRTS(CL);CRTS
56600.2944072;21.47315788269043;0.19256606698036194;PTF;PTF(R);PTF
56600.3191672;21.449506759643555;0.202039897441864;PTF;PTF(R);PTF
56658.10924;20.55;0.19;CRTS;CRTS(CL);CRTS
56658.11565;20.61;0.2;CRTS;CRTS(CL);CRTS
56658.12202;20.67;0.2;CRTS;CRTS(CL);CRTS
