MJD;Magnitude;Error;Facility;Filter;Observer
60251.33847879991;16.630398958410623;-1.0;ASASSN;ASASSN(g);ASASSN
60253.46674443;13.96;0.343;NEOWISE;WISE(W2);NEOWISE
60253.46674443;15.13;0.209;NEOWISE;WISE(W1);NEOWISE
60254.300914;17.965;0.146;ATLAS;ATLAS(o);ATLAS
60254.317418;17.785;0.111;ATLAS;ATLAS(o);ATLAS
60254.320607;18.064;0.16;ATLAS;ATLAS(o);ATLAS
60254.334221;17.757;0.119;ATLAS;ATLAS(o);ATLAS
60255.5178356;19.2259808;0.072948359;ZTF;ZTF(zg);ZTF
60255.5178356;19.2259808;0.0717477575;ZTF;ZTF(zg);ZTF
60255.63263599994;18.194969075967403;-1.0;ASASSN;ASASSN(g);ASASSN
60257.49237040011;18.30608170532137;-1.0;ASASSN;ASASSN(g);ASASSN
60257.560596;18.447;0.085;ATLAS;ATLAS(c);ATLAS
60257.569859;18.224;0.067;ATLAS;ATLAS(c);ATLAS
60257.573021;18.428;0.072;ATLAS;ATLAS(c);ATLAS
60257.583009;18.614;0.094;ATLAS;ATLAS(c);ATLAS
60258.5064699;19.2702751;0.0754316598;ZTF;ZTF(zg);ZTF
60258.5064699;19.2702751;0.0742108971;ZTF;ZTF(zg);ZTF
60259.50564849982;18.40108256784391;0.162065319400362;ASASSN;ASASSN(g);ASASSN
60259.570724;18.492;0.083;ATLAS;ATLAS(c);ATLAS
60259.572582;18.56;0.089;ATLAS;ATLAS(c);ATLAS
60259.575746;18.408;0.078;ATLAS;ATLAS(c);ATLAS
60259.581761;18.344;0.062;ATLAS;ATLAS(c);ATLAS
60259.582665;18.184;0.059;ATLAS;ATLAS(c);ATLAS
60259.583568;18.434;0.082;ATLAS;ATLAS(c);ATLAS
60259.590151;18.487;0.066;ATLAS;ATLAS(c);ATLAS
60259.603738;18.434;0.082;ATLAS;ATLAS(c);ATLAS
60260.27746;17.839;0.1;ATLAS;ATLAS(o);ATLAS
60260.279274;17.735;0.092;ATLAS;ATLAS(o);ATLAS
60260.284762;17.693;0.076;ATLAS;ATLAS(o);ATLAS
60260.295788;17.716;0.066;ATLAS;ATLAS(o);ATLAS
60260.338238799945;18.009139988106554;-1.0;ASASSN;ASASSN(g);ASASSN
60260.3932292;18.3675919;0.0401530862;ZTF;ZTF(zr);ZTF
60260.3932292;18.3675919;0.0398437306;ZTF;ZTF(zr);ZTF
60260.4824074;19.1644707;0.0696347281;ZTF;ZTF(zg);ZTF
60260.4824074;19.1644707;0.0684622973;ZTF;ZTF(zg);ZTF
60261.33644019999;17.48204871540157;-1.0;ASASSN;ASASSN(g);ASASSN
60261.50110020023;18.502685836719102;-1.0;ASASSN;ASASSN(g);ASASSN
60261.578718;18.405;0.079;ATLAS;ATLAS(c);ATLAS
60261.580554;18.343;0.076;ATLAS;ATLAS(c);ATLAS
60261.583745;18.3;0.061;ATLAS;ATLAS(c);ATLAS
60261.593563;18.391;0.084;ATLAS;ATLAS(c);ATLAS
60263.0693341;18.091840661117423;-1.0;ASASSN;ASASSN(g);ASASSN
60263.3979861;18.3885899;0.0404830202;ZTF;ZTF(zr);ZTF
60263.3979861;18.3885899;0.0407987908;ZTF;ZTF(zr);ZTF
60263.574901;18.261;0.073;ATLAS;ATLAS(c);ATLAS
60263.576701;18.436;0.09;ATLAS;ATLAS(c);ATLAS
60263.580769;18.319;0.084;ATLAS;ATLAS(c);ATLAS
60263.629656;18.243;0.083;ATLAS;ATLAS(c);ATLAS
60264.47399479989;18.25500256190248;-1.0;ASASSN;ASASSN(g);ASASSN
60265.52398969978;18.45992986990677;-1.0;ASASSN;ASASSN(g);ASASSN
60265.563265;18.399;0.087;ATLAS;ATLAS(c);ATLAS
60265.56643;18.439;0.09;ATLAS;ATLAS(c);ATLAS
60265.570044;18.37;0.079;ATLAS;ATLAS(c);ATLAS
60265.577703;18.394;0.086;ATLAS;ATLAS(c);ATLAS
60266.46574559994;18.379481928578752;-1.0;ASASSN;ASASSN(g);ASASSN
60267.323743499815;18.382259853437883;-1.0;ASASSN;ASASSN(g);ASASSN
60267.47720360011;18.108699368000657;0.1563720408548892;ASASSN;ASASSN(g);ASASSN
60267.547729;18.328;0.16;ATLAS;ATLAS(c);ATLAS
60267.566196;18.266;0.139;ATLAS;ATLAS(c);ATLAS
60268.486186900176;18.22785409752378;-1.0;ASASSN;ASASSN(g);ASASSN
60269.574274;18.447;0.079;ATLAS;ATLAS(c);ATLAS
60269.577057;18.431;0.078;ATLAS;ATLAS(c);ATLAS
