MJD;Magnitude;Error;Facility;Filter;Observer
60208.237168;16.551;0.021;ATLAS;ATLAS(o);ATLAS
60208.240079;16.53;0.017;ATLAS;ATLAS(o);ATLAS
60208.271841;16.559;0.019;ATLAS;ATLAS(o);ATLAS
60208.273672;16.524;0.019;ATLAS;ATLAS(o);ATLAS
60208.30036;16.479;0.025;ATLAS;ATLAS(o);ATLAS
60209.36615739996;17.62403304380424;0.0487967522738228;ZTF;ZTF(zg);ZTF
60209.3661574;17.5915852;0.0251110122;ZTF;ZTF(zg);ZTF
60209.3661574;17.5915852;0.0250401068;ZTF;ZTF(zg);ZTF
60209.962674;16.52;0.02;ATLAS;ATLAS(o);ATLAS
60209.966174;16.558;0.021;ATLAS;ATLAS(o);ATLAS
60209.985873;16.528;0.018;ATLAS;ATLAS(o);ATLAS
60209.991278;16.536;0.018;ATLAS;ATLAS(o);ATLAS
60210.49153999984;16.87135292375774;0.0504790808627675;ASASSN;ASASSN(g);ASASSN
60211.092745;16.533;0.03;ATLAS;ATLAS(o);ATLAS
60211.132109;16.596;0.024;ATLAS;ATLAS(o);ATLAS
60211.148593;16.504;0.022;ATLAS;ATLAS(o);ATLAS
60211.150563;16.524;0.019;ATLAS;ATLAS(o);ATLAS
60211.175008;16.567;0.021;ATLAS;ATLAS(o);ATLAS
60211.179095;16.475;0.021;ATLAS;ATLAS(o);ATLAS
60212.37497230014;16.902200685747616;0.0672031015858482;ASASSN;ASASSN(g);ASASSN
60212.3982755;17.609024;0.0253548753;ZTF;ZTF(zg);ZTF
60212.3982755;17.609024;0.0252784677;ZTF;ZTF(zg);ZTF
60213.83777640015;16.812686321099207;-1.0;ASASSN;ASASSN(g);ASASSN
60214.2729398;16.8377495;0.0186859295;ZTF;ZTF(zr);ZTF
60214.2729398;16.8377495;0.0188777726;ZTF;ZTF(zr);ZTF
60214.3571991;17.6994629;0.0266862605;ZTF;ZTF(zg);ZTF
60214.3571991;17.6994629;0.0265800748;ZTF;ZTF(zg);ZTF
60217.3164236;16.8255749;0.0187855009;ZTF;ZTF(zr);ZTF
60217.3164236;16.8255749;0.0185943954;ZTF;ZTF(zr);ZTF
60217.31642360008;16.770051571010153;0.0383888373488265;ZTF;ZTF(zr);ZTF
60218.19858419988;16.6374148746239;0.134906313898812;ASASSN;ASASSN(g);ASASSN
60218.22573;16.517;0.037;ATLAS;ATLAS(o);ATLAS
60218.234647;16.527;0.039;ATLAS;ATLAS(o);ATLAS
60218.239725;16.472;0.033;ATLAS;ATLAS(o);ATLAS
60218.249852;16.506;0.035;ATLAS;ATLAS(o);ATLAS
60218.82263359986;16.741176234946913;0.1355713354864856;ASASSN;ASASSN(g);ASASSN
60219.22546;16.559;0.055;ATLAS;ATLAS(o);ATLAS
