#wl flux
9199.209 9.36147e-17
9200.4062 9.22664e-17
9201.6045 9.51656e-17
9202.8018 9.74071e-17
9203.999 9.55481e-17
9205.1963 9.50298e-17
9206.3945 9.40733e-17
9207.5918 9.53185e-17
9208.7891 9.36098e-17
9209.9863 9.30321e-17
9211.1836 9.33692e-17
9212.3818 9.1663e-17
9213.5791 9.13965e-17
9214.7764 9.12627e-17
9215.9736 9.04503e-17
9217.1709 9.04731e-17
9218.3682 9.08998e-17
9219.5654 9.16368e-17
9220.7627 9.04467e-17
9221.96 9.20335e-17
9223.1572 9.39648e-17
9224.3545 9.57039e-17
9225.5518 9.46163e-17
9226.749 9.22212e-17
9227.9473 9.58258e-17
9229.1436 9.41723e-17
9230.3408 9.41204e-17
9231.5381 9.42488e-17
9232.7354 9.38446e-17
9233.9326 9.2088e-17
9235.1299 9.21621e-17
9236.3271 9.28775e-17
9237.5244 9.56075e-17
9238.7217 9.31161e-17
9239.9189 9.33112e-17
9241.1162 9.02708e-17
9242.3135 9.29842e-17
9243.5098 8.92229e-17
9244.707 8.95767e-17
9245.9043 8.83506e-17
9247.1016 8.48653e-17
9248.2988 8.34739e-17
9249.4951 8.28975e-17
9250.6924 8.10701e-17
9251.8896 8.13052e-17
9253.0869 8.2659e-17
9254.2832 8.36012e-17
9255.4805 8.85293e-17
9256.6777 9.09992e-17
9257.874 9.24277e-17
9259.0713 9.0897e-17
9260.2686 9.2349e-17
9261.4648 9.21915e-17
9262.6621 9.24836e-17
9263.8594 9.21947e-17
9265.0557 9.22217e-17
9266.2529 9.07525e-17
9267.4492 9.07642e-17
9268.6465 9.00516e-17
9269.8438 8.75345e-17
9271.04 9.00781e-17
9272.2373 9.16414e-17
9273.4336 9.16797e-17
9274.6309 9.32688e-17
9275.8271 9.1544e-17
9277.0244 9.13784e-17
9278.2207 9.15918e-17
9279.418 9.04553e-17
9280.6143 9.14204e-17
9281.8105 9.167e-17
9283.0078 9.21786e-17
9284.2041 9.15947e-17
9285.4014 9.30395e-17
9286.5977 9.10737e-17
9287.7939 9.10325e-17
9288.9912 8.64013e-17
9290.1875 8.61935e-17
9291.3838 8.32402e-17
9292.5811 8.22264e-17
9293.7773 7.82856e-17
9294.9736 7.7367e-17
9296.1699 7.09682e-17
9297.3672 7.16192e-17
9298.5635 7.03448e-17
9299.7598 7.08983e-17
9300.9561 7.35359e-17
9302.1533 7.7115e-17
9303.3496 8.40759e-17
9304.5459 9.11382e-17
9305.7422 8.46682e-17
9306.9385 8.7952e-17
9308.1348 9.22293e-17
9309.332 9.14116e-17
9310.5283 9.75333e-17
9311.7246 1.01018e-16
9312.9209 8.64711e-17
9314.1172 9.55308e-17
9315.3135 9.54682e-17
9316.5098 8.93461e-17
9317.7061 9.44454e-17
9318.9023 9.47311e-17
9320.0986 9.48059e-17
9321.2949 9.37944e-17
9322.4912 9.49094e-17
9323.6875 9.79427e-17
9324.8838 9.45208e-17
9326.0801 9.05062e-17
9327.2764 8.9863e-17
9328.4727 9.226e-17
9329.6689 9.32657e-17
9330.8643 9.24925e-17
9332.0605 9.60841e-17
9333.2568 9.44535e-17
9334.4531 9.58794e-17
9335.6494 9.36158e-17
9336.8457 9.12647e-17
9338.041 9.57988e-17
9339.2373 9.53897e-17
9340.4336 9.40729e-17
9341.6299 9.45391e-17
9342.8252 1.00483e-16
9344.0215 9.80003e-17
9345.2178 9.26703e-17
9346.4141 9.21716e-17
9347.6094 8.93039e-17
9348.8057 9.79138e-17
9350.002 9.35677e-17
9351.1973 9.37582e-17
9352.3936 9.883e-17
9353.5889 9.79021e-17
9354.7852 9.78185e-17
9355.9814 9.07094e-17
9357.1768 9.78341e-17
9358.373 9.88398e-17
9359.5684 9.49902e-17
9360.7646 9.3418e-17
9361.96 9.65055e-17
9363.1562 9.74268e-17
9364.3516 9.83629e-17
9365.5479 9.76722e-17
9366.7432 9.59602e-17
9367.9395 9.23155e-17
9369.1348 9.38069e-17
9370.3311 9.88013e-17
9371.5264 9.80881e-17
9372.7217 9.5937e-17
9373.918 9.78081e-17
9375.1133 9.35448e-17
9376.3086 1.03242e-16
9377.5049 9.85393e-17
9378.7002 9.96547e-17
9379.8955 8.87819e-17
9381.0918 9.24568e-17
9382.2871 9.42767e-17
9383.4824 9.17921e-17
9384.6777 9.80716e-17
9385.874 9.55608e-17
9387.0693 9.65759e-17
9388.2646 9.43831e-17
9389.46 9.25023e-17
9390.6553 9.6813e-17
9391.8516 9.67656e-17
9393.0469 9.65055e-17
9394.2422 9.64793e-17
9395.4375 9.63827e-17
9396.6328 9.6769e-17
9397.8281 9.54871e-17
9399.0234 9.97194e-17
9400.2188 9.78445e-17
9401.4141 9.67537e-17
9402.6094 9.54897e-17
9403.8047 9.30471e-17
9405.0 1.00423e-16
9406.1953 9.47207e-17
9407.3906 9.54859e-17
9408.5859 9.52539e-17
9409.7812 9.61025e-17
9410.9766 9.43597e-17
9412.1719 9.44276e-17
9413.3672 9.52285e-17
9414.5625 9.44837e-17
9415.7578 9.47682e-17
9416.9521 9.72613e-17
9418.1475 9.52105e-17
9419.3428 9.32537e-17
9420.5381 9.0536e-17
9421.7334 9.21677e-17
9422.9277 8.27693e-17
9424.123 8.4454e-17
9425.3184 8.77716e-17
9426.5137 8.35737e-17
9427.708 8.05977e-17
9428.9033 7.91164e-17
9430.0986 7.50006e-17
9431.293 7.79925e-17
9432.4883 8.09162e-17
9433.6836 8.25967e-17
9434.8779 8.61943e-17
9436.0732 9.03929e-17
9437.2686 1.03545e-16
9438.4629 9.49123e-17
9439.6582 9.44488e-17
9440.8525 8.68625e-17
9442.0479 9.02586e-17
9443.2422 8.80917e-17
9444.4375 9.18504e-17
9445.6318 9.22497e-17
9446.8271 9.33526e-17
9448.0215 9.53963e-17
9449.2168 9.64791e-17
9450.4111 9.3683e-17
9451.6064 9.43653e-17
9452.8008 9.25696e-17
9453.9951 9.78407e-17
9455.1904 9.58082e-17
9456.3848 9.42911e-17
9457.5801 9.66803e-17
9458.7744 9.04541e-17
9459.9688 9.71044e-17
9461.1631 1.01475e-16
9462.3584 9.26392e-17
9463.5527 9.2774e-17
9464.7471 9.5718e-17
9465.9414 9.73479e-17
9467.1367 9.80021e-17
9468.3311 9.59871e-17
9469.5254 9.77452e-17
9470.7197 9.51715e-17
9471.9141 9.24594e-17
9473.1094 9.63905e-17
9474.3037 9.46027e-17
9475.498 1.00929e-16
9476.6924 9.49018e-17
9477.8867 9.87301e-17
9479.0811 1.02608e-16
9480.2754 9.64173e-17
9481.4697 9.34822e-17
9482.6641 9.36647e-17
9483.8584 9.17421e-17
9485.0527 9.65329e-17
9486.2471 9.64811e-17
9487.4414 9.77694e-17
9488.6357 9.88057e-17
9489.8301 9.76702e-17
9491.0244 9.76484e-17
9492.2188 9.74187e-17
9493.4131 1.0232e-16
9494.6064 1.00472e-16
9495.8008 9.66158e-17
9496.9951 9.84462e-17
9498.1895 9.77888e-17
9499.3838 9.7489e-17
9500.5781 9.93013e-17
9501.7715 1.01887e-16
9502.9658 9.73252e-17
9504.1602 9.6265e-17
9505.3545 9.26796e-17
9506.5479 9.24351e-17
9507.7422 9.36457e-17
9508.9365 9.55179e-17
9510.1299 9.39639e-17
9511.3242 9.64216e-17
9512.5186 9.80624e-17
9513.7119 9.68244e-17
9514.9062 9.43096e-17
9516.0996 1.01339e-16
9517.2939 1.01255e-16
9518.4883 9.84202e-17
9519.6816 1.00722e-16
9520.876 9.9833e-17
9522.0693 1.01389e-16
9523.2637 9.42716e-17
9524.457 9.65144e-17
9525.6514 9.61926e-17
9526.8447 9.67453e-17
9528.0381 9.78086e-17
9529.2324 9.70734e-17
9530.4258 9.46481e-17
9531.6201 9.68449e-17
9532.8135 9.36244e-17
9534.0068 9.76369e-17
9535.2012 9.6806e-17
9536.3945 9.81298e-17
9537.5879 9.3901e-17
9538.7822 9.80017e-17
9539.9756 9.83428e-17
9541.1689 9.80508e-17
9542.3623 1.01394e-16
9543.5566 9.95379e-17
9544.75 9.90226e-17
9545.9434 9.69605e-17
9547.1367 9.49935e-17
9548.3301 9.30588e-17
9549.5234 1.00809e-16
9550.7178 9.70888e-17
9551.9111 9.82199e-17
9553.1045 1.00218e-16
9554.2979 1.00086e-16
9555.4912 9.40035e-17
9556.6846 1.00227e-16
9557.8779 1.00352e-16
9559.0713 9.78376e-17
9560.2646 9.72148e-17
9561.458 9.9636e-17
9562.6514 1.00025e-16
9563.8447 1.01749e-16
9565.0381 1.04963e-16
9566.2314 1.03803e-16
9567.4248 1.02197e-16
9568.6182 9.10335e-17
9569.8105 9.60506e-17
9571.0039 9.29892e-17
9572.1973 9.56811e-17
9573.3906 9.71724e-17
9574.584 9.67505e-17
9575.7773 9.90441e-17
9576.9697 9.69496e-17
9578.1631 9.73372e-17
9579.3564 9.88352e-17
9580.5488 9.65142e-17
9581.7422 9.52066e-17
9582.9355 9.06444e-17
9584.1289 9.11648e-17
9585.3213 9.22727e-17
9586.5146 9.27915e-17
9587.707 9.20442e-17
9588.9004 9.46224e-17
9590.0938 9.67412e-17
9591.2861 9.8507e-17
9592.4795 9.95634e-17
9593.6719 9.888e-17
9594.8652 9.65217e-17
9596.0576 9.76504e-17
9597.251 9.7865e-17
9598.4434 9.8963e-17
9599.6367 9.88776e-17
9600.8291 9.61523e-17
9602.0225 9.81615e-17
9603.2148 9.483e-17
9604.4082 9.89089e-17
9605.6006 9.76983e-17
9606.793 9.40191e-17
9607.9863 9.74084e-17
9609.1787 9.63004e-17
9610.3711 9.99659e-17
9611.5645 9.90103e-17
9612.7568 9.92314e-17
9613.9492 1.01014e-16
9615.1426 9.96335e-17
9616.335 9.82658e-17
9617.5273 9.66816e-17
9618.7197 9.84077e-17
9619.9121 1.03265e-16
9621.1055 9.69805e-17
9622.2979 9.78763e-17
9623.4902 9.84313e-17
9624.6826 9.65067e-17
9625.875 1.02325e-16
9627.0674 9.83109e-17
9628.2598 9.89722e-17
9629.4521 1.00069e-16
9630.6445 1.00031e-16
9631.8369 1.00558e-16
9633.0293 1.01249e-16
9634.2217 1.01127e-16
9635.4141 9.95676e-17
9636.6064 1.00392e-16
9637.7988 1.02059e-16
9638.9912 1.00598e-16
9640.1836 1.00563e-16
9641.376 9.76685e-17
9642.5684 9.74359e-17
9643.7607 9.35372e-17
9644.9521 9.79248e-17
9646.1445 9.19967e-17
9647.3369 9.16861e-17
9648.5293 9.18556e-17
9649.7217 9.48869e-17
9650.9131 9.105e-17
9652.1055 9.15073e-17
9653.2979 9.43197e-17
9654.4902 9.16586e-17
9655.6816 9.28026e-17
9656.874 9.37144e-17
9658.0664 9.32877e-17
9659.2578 9.59335e-17
9660.4502 9.3168e-17
9661.6426 9.44698e-17
9662.834 9.23147e-17
9664.0264 9.08014e-17
9665.2178 9.2671e-17
9666.4102 9.15111e-17
9667.6016 9.22408e-17
9668.7939 8.97031e-17
9669.9854 9.61125e-17
9671.1777 9.28132e-17
9672.3691 9.38334e-17
9673.5615 9.15409e-17
9674.7529 9.30511e-17
9675.9443 9.16188e-17
9677.1367 9.13782e-17
9678.3281 9.70052e-17
9679.5205 9.61731e-17
9680.7119 9.75186e-17
9681.9033 1.00309e-16
9683.0957 9.60516e-17
9684.2871 9.6049e-17
9685.4785 9.43581e-17
9686.6699 9.51589e-17
9687.8623 9.67018e-17
9689.0537 9.55891e-17
9690.2451 9.80671e-17
9691.4365 9.57052e-17
9692.6279 9.6819e-17
9693.8203 9.37541e-17
9695.0117 9.40355e-17
9696.2031 9.54724e-17
9697.3945 9.51966e-17
9698.5859 9.4346e-17
9699.7773 9.17557e-17
9700.9688 9.08023e-17
9702.1602 8.88132e-17
9703.3516 9.19822e-17
9704.543 9.43641e-17
9705.7344 9.36854e-17
9706.9258 9.22965e-17
9708.1172 9.43773e-17
9709.3086 9.65958e-17
9710.5 9.75537e-17
9711.6914 9.67731e-17
9712.8828 9.28439e-17
9714.0742 9.04044e-17
9715.2656 9.14191e-17
9716.4561 9.22222e-17
9717.6475 9.41368e-17
9718.8389 9.52529e-17
9720.0303 9.70312e-17
9721.2217 9.46687e-17
9722.4121 9.13742e-17
9723.6035 9.13816e-17
9724.7949 8.98424e-17
9725.9863 9.75408e-17
9727.1768 9.4668e-17
9728.3682 9.35686e-17
9729.5596 9.40458e-17
9730.75 9.36117e-17
9731.9414 9.33686e-17
9733.1318 9.02496e-17
9734.3232 9.14834e-17
9735.5146 9.05095e-17
9736.7051 8.74428e-17
9737.8965 8.99056e-17
9739.0869 8.98253e-17
9740.2783 9.2861e-17
9741.4688 9.43558e-17
9742.6602 9.18327e-17
9743.8506 9.12696e-17
9745.041 9.32894e-17
9746.2324 9.28843e-17
9747.4229 9.12576e-17
9748.6143 9.44278e-17
9749.8047 9.2979e-17
9750.9951 9.41623e-17
9752.1865 9.22292e-17
9753.377 9.38424e-17
9754.5674 9.48834e-17
9755.7588 9.06832e-17
9756.9492 8.9979e-17
9758.1396 9.06546e-17
9759.3301 9.14012e-17
9760.5215 9.2864e-17
9761.7119 9.4256e-17
9762.9023 9.27857e-17
9764.0928 8.97201e-17
9765.2832 9.39974e-17
9766.4736 9.4301e-17
9767.665 9.28355e-17
9768.8555 9.30329e-17
9770.0459 9.65102e-17
9771.2363 9.74431e-17
9772.4268 9.47895e-17
9773.6172 9.57569e-17
9774.8076 9.44041e-17
9775.998 9.67045e-17
9777.1885 9.36729e-17
9778.3789 9.46762e-17
9779.5693 9.68062e-17
9780.7598 9.58769e-17
9781.9502 9.59077e-17
9783.1396 9.39705e-17
9784.3301 9.26247e-17
9785.5205 9.40698e-17
9786.7109 9.51919e-17
9787.9014 9.47966e-17
9789.0918 1.00542e-16
9790.2812 9.69326e-17
9791.4717 9.79554e-17
9792.6621 9.17317e-17
9793.8525 9.39427e-17
9795.042 8.64702e-17
9796.2324 9.19426e-17
9797.4229 9.51267e-17
9798.6133 9.37114e-17
9799.8027 9.68116e-17
9800.9932 8.66515e-17
9802.1826 9.30892e-17
9803.373 9.00158e-17
9804.5635 9.17646e-17
9805.7529 9.0026e-17
9806.9434 9.39121e-17
9808.1328 8.89421e-17
9809.3232 8.97486e-17
9810.5127 8.99438e-17
9811.7031 9.08781e-17
9812.8926 8.8645e-17
9814.083 9.15787e-17
9815.2725 9.35801e-17
9816.4619 9.31657e-17
9817.6523 9.08978e-17
9818.8418 9.10598e-17
9820.0322 9.14075e-17
9824.791 9.32579e-17
9825.9805 9.25401e-17
9827.1699 9.21266e-17
9828.3604 9.12066e-17
9829.5498 9.27326e-17
9830.7393 9.49599e-17
9831.9287 9.53518e-17
9833.1191 9.44375e-17
9834.3086 9.51352e-17
9835.498 9.20652e-17
9836.6875 9.33323e-17
9837.877 9.44075e-17
9839.0664 9.5148e-17
9840.2559 9.51391e-17
9841.4453 9.7647e-17
9842.6348 9.47703e-17
9843.8242 9.43081e-17
9845.0137 9.7551e-17
9846.2031 9.66816e-17
9847.3926 9.73175e-17
9848.582 9.83266e-17
9849.7715 9.10322e-17
9850.9609 9.71e-17
9852.1504 9.53376e-17
9853.3398 9.39931e-17
9854.5293 9.67122e-17
9855.7188 9.66294e-17
9856.9082 9.7642e-17
9858.0977 9.69415e-17
9859.2861 9.53925e-17
9860.4756 9.46091e-17
9861.665 9.49204e-17
9862.8545 9.59934e-17
9864.043 9.77774e-17
9865.2324 9.47205e-17
9866.4219 9.92278e-17
9867.6104 9.1946e-17
9868.7998 9.82766e-17
9869.9893 1.01176e-16
9871.1777 9.58564e-17
9872.3672 9.06737e-17
9873.5566 9.69267e-17
9874.7451 9.75242e-17
9875.9346 9.23915e-17
9877.123 9.15269e-17
9878.3125 9.55763e-17
9879.501 9.7349e-17
9880.6904 9.42645e-17
9881.8789 9.76172e-17
9883.0684 9.79359e-17
9884.2568 9.54847e-17
9885.4463 9.64952e-17
9886.6348 9.27405e-17
9887.8242 9.11598e-17
9889.0127 9.21704e-17
9890.2012 9.29438e-17
9891.3906 8.98302e-17
9892.5791 9.82291e-17
9893.7676 9.51646e-17
9894.957 9.49282e-17
9896.1455 8.95434e-17
9897.334 8.92229e-17
9898.5234 9.01587e-17
9899.7119 9.31249e-17
9900.9004 9.76288e-17
9902.0889 9.28398e-17
9903.2773 9.56618e-17
9904.4658 9.27713e-17
9905.6553 9.35271e-17
9906.8438 9.50751e-17
9908.0322 9.57032e-17
9909.2207 9.21238e-17
9910.4092 1.01081e-16
9911.5977 1.18505e-16
9912.7861 9.73959e-17
9913.9746 9.27297e-17
9915.1631 8.98262e-17
9916.3516 9.63077e-17
9917.54 9.26999e-17
9918.7285 8.93401e-17
9919.917 8.98801e-17
9921.1055 9.24932e-17
9922.2939 9.6212e-17
9923.4824 9.40846e-17
9924.6709 9.67903e-17
9925.8594 9.11739e-17
9927.0479 9.27573e-17
9928.2354 9.52148e-17
9929.4238 9.56592e-17
9930.6123 9.52155e-17
9931.8008 9.73865e-17
9932.9893 9.75096e-17
9934.1768 9.59793e-17
9935.3652 9.40068e-17
9936.5537 9.66287e-17
9937.7422 9.3314e-17
9938.9297 9.44893e-17
9940.1182 9.65393e-17
9941.3057 9.12348e-17
9942.4941 9.53428e-17
9943.6826 9.80617e-17
9944.8701 9.14941e-17
9946.0586 8.5925e-17
9947.2471 9.92767e-17
9948.4346 8.8109e-17
9949.623 8.60921e-17
9950.8105 9.21644e-17
9951.999 8.48441e-17
9953.1865 9.00185e-17
9954.375 9.27314e-17
9955.5625 9.08177e-17
9956.751 9.11504e-17
9957.9385 8.98995e-17
9959.126 9.58976e-17
9960.3145 8.99687e-17
9961.502 9.5881e-17
9962.6895 9.33402e-17
9963.8779 9.39275e-17
9965.0654 9.21798e-17
9966.2529 9.12755e-17
9967.4414 9.53937e-17
9968.6289 9.62764e-17
9969.8164 9.58217e-17
9971.0039 9.12316e-17
9972.1924 9.3844e-17
9973.3799 9.77568e-17
9974.5674 9.38819e-17
9975.7549 8.80287e-17
9976.9424 9.1109e-17
9978.1309 9.0799e-17
9979.3184 9.08652e-17
9980.5059 8.72551e-17
9981.6934 9.03118e-17
9982.8809 8.91489e-17
9984.0684 9.14005e-17
9985.2559 8.70401e-17
9986.4434 9.09118e-17
9987.6309 9.02859e-17
9988.8184 8.93935e-17
9990.0059 9.05919e-17
9991.1934 8.90149e-17
9992.3809 9.00853e-17
9993.5684 8.99604e-17
9994.7559 9.24353e-17
9995.9434 9.27949e-17
9997.1309 9.26353e-17
9998.3184 9.40356e-17
9999.5049 9.51166e-17
10000.693 9.31817e-17
10001.88 9.52685e-17
10003.067 9.15133e-17
10004.254 9.02809e-17
10005.442 8.85413e-17
10006.629 9.04593e-17
10007.816 9.36173e-17
10009.003 9.55853e-17
10010.191 9.58096e-17
10011.378 9.85008e-17
10012.565 9.50041e-17
10013.752 8.73258e-17
10014.939 9.15755e-17
10016.127 8.35065e-17
10017.314 8.60913e-17
10018.501 8.77373e-17
10019.688 8.68335e-17
10020.875 8.78756e-17
10022.062 9.28229e-17
10023.249 9.1949e-17
10024.436 9.3674e-17
10025.623 8.52629e-17
10026.81 8.77519e-17
10027.997 8.70568e-17
10029.184 8.48081e-17
10030.371 8.60896e-17
10031.558 8.56041e-17
10032.745 8.88294e-17
10033.932 8.82771e-17
10035.119 8.87547e-17
10036.305 8.64338e-17
10037.492 8.76748e-17
10038.679 8.69832e-17
10039.866 8.96456e-17
10041.053 9.0346e-17
10042.24 8.48919e-17
10043.426 8.93127e-17
10044.613 8.82808e-17
10045.8 8.86694e-17
10046.987 8.8446e-17
10048.173 8.6025e-17
10049.36 8.4841e-17
10050.547 8.75888e-17
10051.733 8.66823e-17
10052.92 8.39361e-17
10054.107 8.93311e-17
10055.293 8.65622e-17
10056.48 8.76672e-17
10057.666 9.21755e-17
10058.853 8.68459e-17
10060.04 8.65281e-17
10061.226 8.50018e-17
10062.413 8.54536e-17
10063.599 8.46433e-17
10064.786 8.30321e-17
10065.972 8.54008e-17
10067.159 8.53517e-17
10068.345 8.36514e-17
10069.532 8.27116e-17
10070.718 8.48316e-17
10071.904 8.63974e-17
10073.091 8.89774e-17
10074.277 8.80034e-17
10075.464 8.85628e-17
10076.65 8.65141e-17
10077.836 8.69852e-17
10079.023 8.83509e-17
10080.209 8.91621e-17
10081.395 8.7278e-17
10082.581 8.39815e-17
10083.768 8.18811e-17
10084.954 8.50659e-17
10086.14 8.61749e-17
10087.326 8.66817e-17
10088.513 9.16747e-17
10089.699 8.55943e-17
10090.885 8.5889e-17
10092.071 9.05618e-17
10093.257 8.91211e-17
10094.443 8.64296e-17
10095.63 8.4012e-17
10096.816 8.6711e-17
10098.002 8.57235e-17
10099.188 9.20122e-17
10100.374 8.76305e-17
10101.56 8.8206e-17
10102.746 9.27339e-17
10103.932 8.5701e-17
10105.118 8.76451e-17
10106.304 8.53319e-17
10107.49 8.37991e-17
10108.676 8.72787e-17
10109.862 8.59992e-17
10111.048 8.7366e-17
10112.234 8.52275e-17
10113.419 8.08887e-17
10114.605 8.76088e-17
10115.791 8.4684e-17
10116.977 8.91078e-17
10118.163 8.5659e-17
10119.349 9.06685e-17
10120.535 9.70279e-17
10121.72 8.47842e-17
10122.906 7.62321e-17
10124.092 8.84619e-17
10125.278 8.73754e-17
10126.463 8.93246e-17
10127.649 7.99108e-17
10128.835 7.91614e-17
10130.02 8.45737e-17
10131.206 8.53471e-17
10132.392 8.8563e-17
10133.577 8.78882e-17
10134.763 8.28606e-17
10135.949 8.78169e-17
10137.134 8.56179e-17
10138.32 8.78803e-17
10139.506 8.39251e-17
10140.691 8.40277e-17
10141.877 8.55078e-17
10143.062 8.69627e-17
10144.248 8.78804e-17
10145.433 8.6717e-17
10146.619 9.05025e-17
10147.804 8.00892e-17
10148.99 8.74428e-17
10150.175 9.13201e-17
10151.361 8.9663e-17
10152.546 8.64414e-17
10153.731 9.05024e-17
10154.917 8.70932e-17
10156.102 8.68466e-17
10157.287 8.48288e-17
10158.473 9.03055e-17
10159.658 8.86106e-17
10160.844 9.03329e-17
10162.029 8.50612e-17
10163.214 7.9144e-17
10164.399 8.42673e-17
10165.585 8.30067e-17
10166.77 8.24078e-17
10167.955 8.33395e-17
10169.14 8.60336e-17
10170.326 8.99512e-17
10171.511 8.79045e-17
10172.696 8.05868e-17
10173.881 8.24829e-17
10175.066 8.25012e-17
10176.252 7.92791e-17
10177.437 8.03037e-17
10178.622 8.83997e-17
10179.807 7.81374e-17
10180.992 8.48851e-17
10182.177 8.65221e-17
10183.362 8.57265e-17
10184.547 8.41912e-17
10185.732 8.22197e-17
10186.917 8.85757e-17
10188.102 9.15115e-17
10189.287 8.42113e-17
10190.472 9.07118e-17
10191.657 8.77782e-17
10192.842 8.1918e-17
10194.027 9.41138e-17
10195.212 8.42428e-17
10196.397 8.85635e-17
10197.582 8.813e-17
10198.767 8.77587e-17
10199.952 8.58943e-17
10201.137 8.38696e-17
10202.321 8.61848e-17
10203.506 9.02568e-17
10204.691 8.95365e-17
10205.876 9.06295e-17
10207.061 9.06373e-17
10208.245 8.391e-17
10209.43 9.70697e-17
10215.354 8.57957e-17
10216.539 9.1161e-17
10217.723 9.30775e-17
10218.908 8.46376e-17
10220.093 8.08686e-17
10221.277 8.55995e-17
10222.462 8.63519e-17
10223.647 8.20843e-17
10224.831 8.84736e-17
10226.016 8.67601e-17
10227.2 8.36004e-17
10228.385 8.69254e-17
10229.569 8.24434e-17
10230.754 8.58498e-17
10231.939 8.32032e-17
10233.123 7.93668e-17
10234.308 7.97751e-17
10235.492 8.32364e-17
10236.677 8.10306e-17
10237.861 8.07223e-17
10239.045 7.94179e-17
10240.23 7.99105e-17
10241.414 8.37321e-17
10242.599 8.13702e-17
10243.783 7.64672e-17
10244.968 8.09238e-17
10246.152 7.8081e-17
10247.336 7.9653e-17
10248.521 7.67929e-17
10249.705 7.82248e-17
10250.889 7.90194e-17
10252.074 8.16453e-17
10253.258 7.73919e-17
10254.442 8.00018e-17
10255.627 7.34595e-17
10256.811 7.94543e-17
10257.995 7.87548e-17
10259.179 7.64749e-17
10260.364 7.55832e-17
10261.548 8.15427e-17
10262.732 7.55281e-17
10263.916 7.26316e-17
10265.1 7.45372e-17
10266.285 7.47188e-17
10267.469 7.74686e-17
10268.653 7.86382e-17
10269.837 7.40211e-17
10271.021 7.84841e-17
10272.205 7.50713e-17
10273.389 8.2194e-17
